identifier_0,identifier_1,sentence_0,sentence_1,dexms_0,dexms_1,score
org.eclipse.paho.client.mqttv3.MqttClient,,Lightweight client for talking to an PROTOCOL_1 server using methods that block until an operation completes.,,client,server,0.043537408113479614
org.eclipse.paho.client.mqttv3.MqttClient,org.java_websocket.server.WebSocketServer,Lightweight client for talking to an PROTOCOL_1 server using methods that block until an operation completes.,CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,client,server,0.48090624809265137
org.eclipse.paho.client.mqttv3.MqttClient,org.eclipse.californium.core.coap.Request,Lightweight client for talking to an PROTOCOL_1 server using methods that block until an operation completes.,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",client,send,0.4293370246887207
org.eclipse.paho.client.mqttv3.MqttClient,org.eclipse.californium.core.coap.Request,Lightweight client for talking to an PROTOCOL_1 server using methods that block until an operation completes.,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",client,send,0.4293370246887207
org.eclipse.paho.client.mqttv3.MqttClient,,Lightweight client for talking to an PROTOCOL_1 server using methods that block until an operation completes.,,client,send,0.043537408113479614
org.eclipse.paho.client.mqttv3.MqttClient,org.apache.http.client.methods.HttpPost,Lightweight client for talking to an PROTOCOL_1 server using methods that block until an operation completes.,PROTOCOL_1 POST method.,client,send,0.5616745948791504
org.eclipse.paho.client.mqttv3.MqttClient,org.eclipse.paho.client.mqttv3.MqttMessage,Lightweight client for talking to an PROTOCOL_1 server using methods that block until an operation completes.,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",client,send,0.5027185082435608
org.eclipse.paho.client.mqttv3.MqttClient,org.eclipse.paho.client.mqttv3.MqttMessage,Lightweight client for talking to an PROTOCOL_1 server using methods that block until an operation completes.,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",client,send,0.5027185082435608
org.eclipse.paho.client.mqttv3.MqttClient,,Lightweight client for talking to an PROTOCOL_1 server using methods that block until an operation completes.,,client,send,0.043537408113479614
org.eclipse.paho.client.mqttv3.MqttClient,javax.xml.soap.SOAPMessage,Lightweight client for talking to an PROTOCOL_1 server using methods that block until an operation completes.,"The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",client,send,0.4648543894290924
org.eclipse.paho.client.mqttv3.MqttClient,,Lightweight client for talking to an PROTOCOL_1 server using methods that block until an operation completes.,,client,send,0.043537408113479614
org.restlet.Client,,Connector acting as a generic client. It internally uses one of the available connector helpers registered with the Restlet engine.,,client,client,0.02780207060277462
org.restlet.Client,org.java_websocket.client.WebSocketClient,Connector acting as a generic client. It internally uses one of the available connector helpers registered with the Restlet engine.,"The CLASS_1 is an abstract class that expects a valid ""ws://"" URI to connect to.",client,client,0.27786797285079956
org.restlet.Client,org.eclipse.californium.core.CoapServer,Connector acting as a generic client. It internally uses one of the available connector helpers registered with the Restlet engine.,An execution environment for PROTOCOL_1 Resources.,client,server,0.22649624943733215
org.restlet.Client,org.eclipse.californium.core.CoapServer,Connector acting as a generic client. It internally uses one of the available connector helpers registered with the Restlet engine.,An execution environment for PROTOCOL_1 Resources.,client,server,0.22649624943733215
org.restlet.Client,,Connector acting as a generic client. It internally uses one of the available connector helpers registered with the Restlet engine.,,client,server,0.02780207060277462
org.restlet.Client,org.eclipse.jetty.server.Server,Connector acting as a generic client. It internally uses one of the available connector helpers registered with the Restlet engine.,,client,server,0.02780207060277462
org.restlet.Client,,Connector acting as a generic client. It internally uses one of the available connector helpers registered with the Restlet engine.,,client,server,0.02780207060277462
org.restlet.Client,,Connector acting as a generic client. It internally uses one of the available connector helpers registered with the Restlet engine.,,client,server,0.02780207060277462
org.restlet.Client,org.restlet.Server,Connector acting as a generic client. It internally uses one of the available connector helpers registered with the Restlet engine.,Connector acting as a generic server. It internally uses one of the available connector helpers registered with the Restlet engine.,client,server,0.9560449123382568
org.restlet.Client,,Connector acting as a generic client. It internally uses one of the available connector helpers registered with the Restlet engine.,,client,server,0.02780207060277462
org.restlet.Client,org.java_websocket.server.WebSocketServer,Connector acting as a generic client. It internally uses one of the available connector helpers registered with the Restlet engine.,CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,client,server,0.1678052842617035
org.restlet.Client,org.eclipse.californium.core.coap.Request,Connector acting as a generic client. It internally uses one of the available connector helpers registered with the Restlet engine.,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",client,send,0.29150405526161194
org.restlet.Client,org.eclipse.californium.core.coap.Request,Connector acting as a generic client. It internally uses one of the available connector helpers registered with the Restlet engine.,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",client,send,0.29150405526161194
org.restlet.Client,,Connector acting as a generic client. It internally uses one of the available connector helpers registered with the Restlet engine.,,client,send,0.02780207060277462
org.restlet.Client,org.apache.http.client.methods.HttpPost,Connector acting as a generic client. It internally uses one of the available connector helpers registered with the Restlet engine.,PROTOCOL_1 POST method.,client,send,0.23295405507087708
org.restlet.Client,org.eclipse.paho.client.mqttv3.MqttMessage,Connector acting as a generic client. It internally uses one of the available connector helpers registered with the Restlet engine.,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",client,send,0.31204545497894287
org.restlet.Client,org.eclipse.paho.client.mqttv3.MqttMessage,Connector acting as a generic client. It internally uses one of the available connector helpers registered with the Restlet engine.,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",client,send,0.31204545497894287
org.restlet.Client,,Connector acting as a generic client. It internally uses one of the available connector helpers registered with the Restlet engine.,,client,send,0.02780207060277462
org.restlet.Client,javax.xml.soap.SOAPMessage,Connector acting as a generic client. It internally uses one of the available connector helpers registered with the Restlet engine.,"The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",client,send,0.34180164337158203
org.restlet.Client,,Connector acting as a generic client. It internally uses one of the available connector helpers registered with the Restlet engine.,,client,send,0.02780207060277462
,org.java_websocket.client.WebSocketClient,,"The CLASS_1 is an abstract class that expects a valid ""ws://"" URI to connect to.",client,client,-0.004560280591249466
,org.eclipse.californium.core.CoapServer,,An execution environment for PROTOCOL_1 Resources.,client,server,0.018018968403339386
,org.eclipse.californium.core.CoapServer,,An execution environment for PROTOCOL_1 Resources.,client,server,0.018018968403339386
,,,,client,server,0.9999998807907104
,org.eclipse.jetty.server.Server,,,client,server,0.9999998807907104
,,,,client,server,0.9999998807907104
,,,,client,server,0.9999998807907104
,org.restlet.Server,,Connector acting as a generic server. It internally uses one of the available connector helpers registered with the Restlet engine.,client,server,0.01090940274298191
,,,,client,server,0.9999998807907104
,org.java_websocket.server.WebSocketServer,,CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,client,server,-0.04337155073881149
,org.eclipse.californium.core.coap.Request,,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",client,send,0.024206817150115967
,org.eclipse.californium.core.coap.Request,,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",client,send,0.024206817150115967
,,,,client,send,0.9999998807907104
,org.apache.http.client.methods.HttpPost,,PROTOCOL_1 POST method.,client,send,0.05501485988497734
,org.eclipse.paho.client.mqttv3.MqttMessage,,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",client,send,0.030594345182180405
,org.eclipse.paho.client.mqttv3.MqttMessage,,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",client,send,0.030594345182180405
,,,,client,send,0.9999998807907104
,javax.xml.soap.SOAPMessage,,"The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",client,send,0.03253006190061569
,,,,client,send,0.9999998807907104
org.java_websocket.client.WebSocketClient,org.eclipse.californium.core.CoapServer,"The CLASS_1 is an abstract class that expects a valid ""ws://"" URI to connect to.",An execution environment for PROTOCOL_1 Resources.,client,server,0.37033140659332275
org.java_websocket.client.WebSocketClient,org.eclipse.californium.core.CoapServer,"The CLASS_1 is an abstract class that expects a valid ""ws://"" URI to connect to.",An execution environment for PROTOCOL_1 Resources.,client,server,0.37033140659332275
org.java_websocket.client.WebSocketClient,,"The CLASS_1 is an abstract class that expects a valid ""ws://"" URI to connect to.",,client,server,-0.004560280591249466
org.java_websocket.client.WebSocketClient,org.eclipse.jetty.server.Server,"The CLASS_1 is an abstract class that expects a valid ""ws://"" URI to connect to.",,client,server,-0.004560280591249466
org.java_websocket.client.WebSocketClient,,"The CLASS_1 is an abstract class that expects a valid ""ws://"" URI to connect to.",,client,server,-0.004560280591249466
org.java_websocket.client.WebSocketClient,,"The CLASS_1 is an abstract class that expects a valid ""ws://"" URI to connect to.",,client,server,-0.004560280591249466
org.java_websocket.client.WebSocketClient,org.restlet.Server,"The CLASS_1 is an abstract class that expects a valid ""ws://"" URI to connect to.",Connector acting as a generic server. It internally uses one of the available connector helpers registered with the Restlet engine.,client,server,0.29089754819869995
org.java_websocket.client.WebSocketClient,,"The CLASS_1 is an abstract class that expects a valid ""ws://"" URI to connect to.",,client,server,-0.004560280591249466
org.java_websocket.client.WebSocketClient,org.java_websocket.server.WebSocketServer,"The CLASS_1 is an abstract class that expects a valid ""ws://"" URI to connect to.",CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,client,server,0.622962474822998
org.java_websocket.client.WebSocketClient,org.eclipse.californium.core.coap.Request,"The CLASS_1 is an abstract class that expects a valid ""ws://"" URI to connect to.","Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",client,send,0.5193238258361816
org.java_websocket.client.WebSocketClient,org.eclipse.californium.core.coap.Request,"The CLASS_1 is an abstract class that expects a valid ""ws://"" URI to connect to.","Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",client,send,0.5193238258361816
org.java_websocket.client.WebSocketClient,,"The CLASS_1 is an abstract class that expects a valid ""ws://"" URI to connect to.",,client,send,-0.004560280591249466
org.java_websocket.client.WebSocketClient,org.apache.http.client.methods.HttpPost,"The CLASS_1 is an abstract class that expects a valid ""ws://"" URI to connect to.",PROTOCOL_1 POST method.,client,send,0.3972902297973633
org.java_websocket.client.WebSocketClient,org.eclipse.paho.client.mqttv3.MqttMessage,"The CLASS_1 is an abstract class that expects a valid ""ws://"" URI to connect to.","An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",client,send,0.494623601436615
org.java_websocket.client.WebSocketClient,org.eclipse.paho.client.mqttv3.MqttMessage,"The CLASS_1 is an abstract class that expects a valid ""ws://"" URI to connect to.","An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",client,send,0.494623601436615
org.java_websocket.client.WebSocketClient,,"The CLASS_1 is an abstract class that expects a valid ""ws://"" URI to connect to.",,client,send,-0.004560280591249466
org.java_websocket.client.WebSocketClient,javax.xml.soap.SOAPMessage,"The CLASS_1 is an abstract class that expects a valid ""ws://"" URI to connect to.","The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",client,send,0.4824427366256714
org.java_websocket.client.WebSocketClient,,"The CLASS_1 is an abstract class that expects a valid ""ws://"" URI to connect to.",,client,send,-0.004560280591249466
org.eclipse.californium.core.CoapServer,org.eclipse.californium.core.CoapServer,An execution environment for PROTOCOL_1 Resources.,An execution environment for PROTOCOL_1 Resources.,server,server,0.9999998807907104
org.eclipse.californium.core.CoapServer,,An execution environment for PROTOCOL_1 Resources.,,server,server,0.018018968403339386
org.eclipse.californium.core.CoapServer,org.eclipse.jetty.server.Server,An execution environment for PROTOCOL_1 Resources.,,server,server,0.018018968403339386
org.eclipse.californium.core.CoapServer,,An execution environment for PROTOCOL_1 Resources.,,server,server,0.018018968403339386
org.eclipse.californium.core.CoapServer,,An execution environment for PROTOCOL_1 Resources.,,server,server,0.018018968403339386
org.eclipse.californium.core.CoapServer,org.restlet.Server,An execution environment for PROTOCOL_1 Resources.,Connector acting as a generic server. It internally uses one of the available connector helpers registered with the Restlet engine.,server,server,0.24410231411457062
org.eclipse.californium.core.CoapServer,,An execution environment for PROTOCOL_1 Resources.,,server,server,0.018018968403339386
org.eclipse.californium.core.CoapServer,org.java_websocket.server.WebSocketServer,An execution environment for PROTOCOL_1 Resources.,CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,server,server,0.5523643493652344
org.eclipse.californium.core.CoapServer,org.eclipse.californium.core.coap.Request,An execution environment for PROTOCOL_1 Resources.,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",server,send,0.549963116645813
org.eclipse.californium.core.CoapServer,org.eclipse.californium.core.coap.Request,An execution environment for PROTOCOL_1 Resources.,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",server,send,0.549963116645813
org.eclipse.californium.core.CoapServer,,An execution environment for PROTOCOL_1 Resources.,,server,send,0.018018968403339386
org.eclipse.californium.core.CoapServer,org.apache.http.client.methods.HttpPost,An execution environment for PROTOCOL_1 Resources.,PROTOCOL_1 POST method.,server,send,0.5940117835998535
org.eclipse.californium.core.CoapServer,org.eclipse.paho.client.mqttv3.MqttMessage,An execution environment for PROTOCOL_1 Resources.,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",server,send,0.6105759143829346
org.eclipse.californium.core.CoapServer,org.eclipse.paho.client.mqttv3.MqttMessage,An execution environment for PROTOCOL_1 Resources.,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",server,send,0.6105759143829346
org.eclipse.californium.core.CoapServer,,An execution environment for PROTOCOL_1 Resources.,,server,send,0.018018968403339386
org.eclipse.californium.core.CoapServer,javax.xml.soap.SOAPMessage,An execution environment for PROTOCOL_1 Resources.,"The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",server,send,0.5515109300613403
org.eclipse.californium.core.CoapServer,,An execution environment for PROTOCOL_1 Resources.,,server,send,0.018018968403339386
org.eclipse.californium.core.CoapServer,,An execution environment for PROTOCOL_1 Resources.,,server,server,0.018018968403339386
org.eclipse.californium.core.CoapServer,org.eclipse.jetty.server.Server,An execution environment for PROTOCOL_1 Resources.,,server,server,0.018018968403339386
org.eclipse.californium.core.CoapServer,,An execution environment for PROTOCOL_1 Resources.,,server,server,0.018018968403339386
org.eclipse.californium.core.CoapServer,,An execution environment for PROTOCOL_1 Resources.,,server,server,0.018018968403339386
org.eclipse.californium.core.CoapServer,org.restlet.Server,An execution environment for PROTOCOL_1 Resources.,Connector acting as a generic server. It internally uses one of the available connector helpers registered with the Restlet engine.,server,server,0.24410231411457062
org.eclipse.californium.core.CoapServer,,An execution environment for PROTOCOL_1 Resources.,,server,server,0.018018968403339386
org.eclipse.californium.core.CoapServer,org.java_websocket.server.WebSocketServer,An execution environment for PROTOCOL_1 Resources.,CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,server,server,0.5523643493652344
org.eclipse.californium.core.CoapServer,org.eclipse.californium.core.coap.Request,An execution environment for PROTOCOL_1 Resources.,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",server,send,0.549963116645813
org.eclipse.californium.core.CoapServer,org.eclipse.californium.core.coap.Request,An execution environment for PROTOCOL_1 Resources.,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",server,send,0.549963116645813
org.eclipse.californium.core.CoapServer,,An execution environment for PROTOCOL_1 Resources.,,server,send,0.018018968403339386
org.eclipse.californium.core.CoapServer,org.apache.http.client.methods.HttpPost,An execution environment for PROTOCOL_1 Resources.,PROTOCOL_1 POST method.,server,send,0.5940117835998535
org.eclipse.californium.core.CoapServer,org.eclipse.paho.client.mqttv3.MqttMessage,An execution environment for PROTOCOL_1 Resources.,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",server,send,0.6105759143829346
org.eclipse.californium.core.CoapServer,org.eclipse.paho.client.mqttv3.MqttMessage,An execution environment for PROTOCOL_1 Resources.,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",server,send,0.6105759143829346
org.eclipse.californium.core.CoapServer,,An execution environment for PROTOCOL_1 Resources.,,server,send,0.018018968403339386
org.eclipse.californium.core.CoapServer,javax.xml.soap.SOAPMessage,An execution environment for PROTOCOL_1 Resources.,"The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",server,send,0.5515109300613403
org.eclipse.californium.core.CoapServer,,An execution environment for PROTOCOL_1 Resources.,,server,send,0.018018968403339386
,org.eclipse.jetty.server.Server,,,server,server,0.9999998807907104
,,,,server,server,0.9999998807907104
,,,,server,server,0.9999998807907104
,org.restlet.Server,,Connector acting as a generic server. It internally uses one of the available connector helpers registered with the Restlet engine.,server,server,0.01090940274298191
,,,,server,server,0.9999998807907104
,org.java_websocket.server.WebSocketServer,,CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,server,server,-0.04337155073881149
,org.eclipse.californium.core.coap.Request,,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",server,send,0.024206817150115967
,org.eclipse.californium.core.coap.Request,,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",server,send,0.024206817150115967
,,,,server,send,0.9999998807907104
,org.apache.http.client.methods.HttpPost,,PROTOCOL_1 POST method.,server,send,0.05501485988497734
,org.eclipse.paho.client.mqttv3.MqttMessage,,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",server,send,0.030594345182180405
