identifier_0,identifier_1,sentence_0,sentence_1,dexms_0,dexms_1,score
,org.eclipse.paho.client.mqttv3.MqttMessage,,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",server,send,0.030594345182180405
,,,,server,send,0.9999998807907104
,javax.xml.soap.SOAPMessage,,"The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",server,send,0.03253006190061569
,,,,server,send,0.9999998807907104
org.eclipse.jetty.server.Server,,,,server,server,0.9999998807907104
org.eclipse.jetty.server.Server,,,,server,server,0.9999998807907104
org.eclipse.jetty.server.Server,org.restlet.Server,,Connector acting as a generic server. It internally uses one of the available connector helpers registered with the Restlet engine.,server,server,0.01090940274298191
org.eclipse.jetty.server.Server,,,,server,server,0.9999998807907104
org.eclipse.jetty.server.Server,org.java_websocket.server.WebSocketServer,,CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,server,server,-0.04337155073881149
org.eclipse.jetty.server.Server,org.eclipse.californium.core.coap.Request,,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",server,send,0.024206817150115967
org.eclipse.jetty.server.Server,org.eclipse.californium.core.coap.Request,,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",server,send,0.024206817150115967
org.eclipse.jetty.server.Server,,,,server,send,0.9999998807907104
org.eclipse.jetty.server.Server,org.apache.http.client.methods.HttpPost,,PROTOCOL_1 POST method.,server,send,0.05501485988497734
org.eclipse.jetty.server.Server,org.eclipse.paho.client.mqttv3.MqttMessage,,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",server,send,0.030594345182180405
org.eclipse.jetty.server.Server,org.eclipse.paho.client.mqttv3.MqttMessage,,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",server,send,0.030594345182180405
org.eclipse.jetty.server.Server,,,,server,send,0.9999998807907104
org.eclipse.jetty.server.Server,javax.xml.soap.SOAPMessage,,"The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",server,send,0.03253006190061569
org.eclipse.jetty.server.Server,,,,server,send,0.9999998807907104
,,,,server,server,0.9999998807907104
,org.restlet.Server,,Connector acting as a generic server. It internally uses one of the available connector helpers registered with the Restlet engine.,server,server,0.01090940274298191
,,,,server,server,0.9999998807907104
,org.java_websocket.server.WebSocketServer,,CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,server,server,-0.04337155073881149
,org.eclipse.californium.core.coap.Request,,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",server,send,0.024206817150115967
,org.eclipse.californium.core.coap.Request,,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",server,send,0.024206817150115967
,,,,server,send,0.9999998807907104
,org.apache.http.client.methods.HttpPost,,PROTOCOL_1 POST method.,server,send,0.05501485988497734
,org.eclipse.paho.client.mqttv3.MqttMessage,,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",server,send,0.030594345182180405
,org.eclipse.paho.client.mqttv3.MqttMessage,,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",server,send,0.030594345182180405
,,,,server,send,0.9999998807907104
,javax.xml.soap.SOAPMessage,,"The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",server,send,0.03253006190061569
,,,,server,send,0.9999998807907104
,org.restlet.Server,,Connector acting as a generic server. It internally uses one of the available connector helpers registered with the Restlet engine.,server,server,0.01090940274298191
,,,,server,server,0.9999998807907104
,org.java_websocket.server.WebSocketServer,,CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,server,server,-0.04337155073881149
,org.eclipse.californium.core.coap.Request,,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",server,send,0.024206817150115967
,org.eclipse.californium.core.coap.Request,,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",server,send,0.024206817150115967
,,,,server,send,0.9999998807907104
,org.apache.http.client.methods.HttpPost,,PROTOCOL_1 POST method.,server,send,0.05501485988497734
,org.eclipse.paho.client.mqttv3.MqttMessage,,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",server,send,0.030594345182180405
,org.eclipse.paho.client.mqttv3.MqttMessage,,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",server,send,0.030594345182180405
,,,,server,send,0.9999998807907104
,javax.xml.soap.SOAPMessage,,"The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",server,send,0.03253006190061569
,,,,server,send,0.9999998807907104
org.restlet.Server,,Connector acting as a generic server. It internally uses one of the available connector helpers registered with the Restlet engine.,,server,server,0.01090940274298191
org.restlet.Server,org.java_websocket.server.WebSocketServer,Connector acting as a generic server. It internally uses one of the available connector helpers registered with the Restlet engine.,CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,server,server,0.15810498595237732
org.restlet.Server,org.eclipse.californium.core.coap.Request,Connector acting as a generic server. It internally uses one of the available connector helpers registered with the Restlet engine.,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",server,send,0.29237449169158936
org.restlet.Server,org.eclipse.californium.core.coap.Request,Connector acting as a generic server. It internally uses one of the available connector helpers registered with the Restlet engine.,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",server,send,0.29237449169158936
org.restlet.Server,,Connector acting as a generic server. It internally uses one of the available connector helpers registered with the Restlet engine.,,server,send,0.01090940274298191
org.restlet.Server,org.apache.http.client.methods.HttpPost,Connector acting as a generic server. It internally uses one of the available connector helpers registered with the Restlet engine.,PROTOCOL_1 POST method.,server,send,0.22230009734630585
org.restlet.Server,org.eclipse.paho.client.mqttv3.MqttMessage,Connector acting as a generic server. It internally uses one of the available connector helpers registered with the Restlet engine.,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",server,send,0.2889319062232971
org.restlet.Server,org.eclipse.paho.client.mqttv3.MqttMessage,Connector acting as a generic server. It internally uses one of the available connector helpers registered with the Restlet engine.,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",server,send,0.2889319062232971
org.restlet.Server,,Connector acting as a generic server. It internally uses one of the available connector helpers registered with the Restlet engine.,,server,send,0.01090940274298191
org.restlet.Server,javax.xml.soap.SOAPMessage,Connector acting as a generic server. It internally uses one of the available connector helpers registered with the Restlet engine.,"The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",server,send,0.32911360263824463
org.restlet.Server,,Connector acting as a generic server. It internally uses one of the available connector helpers registered with the Restlet engine.,,server,send,0.01090940274298191
,org.java_websocket.server.WebSocketServer,,CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,server,server,-0.04337155073881149
,org.eclipse.californium.core.coap.Request,,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",server,send,0.024206817150115967
,org.eclipse.californium.core.coap.Request,,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",server,send,0.024206817150115967
,,,,server,send,0.9999998807907104
,org.apache.http.client.methods.HttpPost,,PROTOCOL_1 POST method.,server,send,0.05501485988497734
,org.eclipse.paho.client.mqttv3.MqttMessage,,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",server,send,0.030594345182180405
,org.eclipse.paho.client.mqttv3.MqttMessage,,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",server,send,0.030594345182180405
,,,,server,send,0.9999998807907104
,javax.xml.soap.SOAPMessage,,"The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",server,send,0.03253006190061569
,,,,server,send,0.9999998807907104
org.java_websocket.server.WebSocketServer,org.eclipse.californium.core.coap.Request,CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",server,send,0.6386263370513916
org.java_websocket.server.WebSocketServer,org.eclipse.californium.core.coap.Request,CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",server,send,0.6386263370513916
org.java_websocket.server.WebSocketServer,,CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,,server,send,-0.04337155073881149
org.java_websocket.server.WebSocketServer,org.apache.http.client.methods.HttpPost,CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,PROTOCOL_1 POST method.,server,send,0.5454092025756836
org.java_websocket.server.WebSocketServer,org.eclipse.paho.client.mqttv3.MqttMessage,CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",server,send,0.7022640705108643
org.java_websocket.server.WebSocketServer,org.eclipse.paho.client.mqttv3.MqttMessage,CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",server,send,0.7022640705108643
org.java_websocket.server.WebSocketServer,,CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,,server,send,-0.04337155073881149
org.java_websocket.server.WebSocketServer,javax.xml.soap.SOAPMessage,CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,"The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",server,send,0.6020784378051758
org.java_websocket.server.WebSocketServer,,CLASS_1 is an abstract class that only takes care of the PROTOCOL_1 handshake portion of PROTOCOL_2.,,server,send,-0.04337155073881149
org.eclipse.californium.core.coap.Request,org.eclipse.californium.core.coap.Request,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.","Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",send,send,1.0000001192092896
org.eclipse.californium.core.coap.Request,,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",,send,send,0.024206817150115967
org.eclipse.californium.core.coap.Request,org.apache.http.client.methods.HttpPost,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",PROTOCOL_1 POST method.,send,send,0.7001380920410156
org.eclipse.californium.core.coap.Request,org.eclipse.paho.client.mqttv3.MqttMessage,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.","An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",send,send,0.689821183681488
org.eclipse.californium.core.coap.Request,org.eclipse.paho.client.mqttv3.MqttMessage,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.","An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",send,send,0.689821183681488
org.eclipse.californium.core.coap.Request,,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",,send,send,0.024206817150115967
org.eclipse.californium.core.coap.Request,javax.xml.soap.SOAPMessage,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.","The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",send,send,0.5490481853485107
org.eclipse.californium.core.coap.Request,,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",,send,send,0.024206817150115967
org.eclipse.californium.core.coap.Request,,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",,send,send,0.024206817150115967
org.eclipse.californium.core.coap.Request,org.apache.http.client.methods.HttpPost,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",PROTOCOL_1 POST method.,send,send,0.7001380920410156
org.eclipse.californium.core.coap.Request,org.eclipse.paho.client.mqttv3.MqttMessage,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.","An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",send,send,0.689821183681488
org.eclipse.californium.core.coap.Request,org.eclipse.paho.client.mqttv3.MqttMessage,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.","An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",send,send,0.689821183681488
org.eclipse.californium.core.coap.Request,,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",,send,send,0.024206817150115967
org.eclipse.californium.core.coap.Request,javax.xml.soap.SOAPMessage,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.","The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",send,send,0.5490481853485107
org.eclipse.californium.core.coap.Request,,"Request represents a PROTOCOL_1 request and has either the CLASS_1 CON or NON and one of the CLASS_2 GET, POST, PUT or DELETE.",,send,send,0.024206817150115967
,org.apache.http.client.methods.HttpPost,,PROTOCOL_1 POST method.,send,send,0.05501485988497734
,org.eclipse.paho.client.mqttv3.MqttMessage,,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",send,send,0.030594345182180405
,org.eclipse.paho.client.mqttv3.MqttMessage,,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",send,send,0.030594345182180405
,,,,send,send,0.9999998807907104
,javax.xml.soap.SOAPMessage,,"The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",send,send,0.03253006190061569
,,,,send,send,0.9999998807907104
org.apache.http.client.methods.HttpPost,org.eclipse.paho.client.mqttv3.MqttMessage,PROTOCOL_1 POST method.,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",send,send,0.6418533325195312
org.apache.http.client.methods.HttpPost,org.eclipse.paho.client.mqttv3.MqttMessage,PROTOCOL_1 POST method.,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",send,send,0.6418533325195312
org.apache.http.client.methods.HttpPost,,PROTOCOL_1 POST method.,,send,send,0.05501485988497734
org.apache.http.client.methods.HttpPost,javax.xml.soap.SOAPMessage,PROTOCOL_1 POST method.,"The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",send,send,0.5572999715805054
org.apache.http.client.methods.HttpPost,,PROTOCOL_1 POST method.,,send,send,0.05501485988497734
org.eclipse.paho.client.mqttv3.MqttMessage,org.eclipse.paho.client.mqttv3.MqttMessage,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.","An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",send,send,1.0
org.eclipse.paho.client.mqttv3.MqttMessage,,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",,send,send,0.030594345182180405
org.eclipse.paho.client.mqttv3.MqttMessage,javax.xml.soap.SOAPMessage,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.","The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",send,send,0.7905763983726501
org.eclipse.paho.client.mqttv3.MqttMessage,,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",,send,send,0.030594345182180405
org.eclipse.paho.client.mqttv3.MqttMessage,,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",,send,send,0.030594345182180405
org.eclipse.paho.client.mqttv3.MqttMessage,javax.xml.soap.SOAPMessage,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.","The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",send,send,0.7905763983726501
org.eclipse.paho.client.mqttv3.MqttMessage,,"An PROTOCOL_1 message holds the application payload and options specifying how the message is to be delivered The message includes a ""payload"" (the body of the message) represented as a CLASS_1.",,send,send,0.030594345182180405
,javax.xml.soap.SOAPMessage,,"The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",send,send,0.03253006190061569
,,,,send,send,0.9999998807907104
javax.xml.soap.SOAPMessage,,"The root class for all PROTOCOL_1 messages. As transmitted on the ""wire"", a PROTOCOL_1 message is an XML document or a MIME message whose first body part is an XML/PROTOCOL_1 document.",,send,send,0.03253006190061569
